SCH_ID,STU_ID,Profmath,byses,usecalc,urban,gender
3841,384107,3,0.230000004,4,1,1
3841,384108,3,0.050000001,1,1,1
3841,384109,2,0.140000001,4,1,1
3841,384110,1,0.100000001,2,1,1
3841,384111,1,-0.649999976,5,1,1
3841,384112,2,-0.140000001,5,1,1
3841,384113,3,-0.180000007,2,1,1
3841,384114,3,0.829999983,5,1,1
3841,384115,3,-0.319999993,5,1,1
3841,384116,4,0.090000004,2,1,1
3841,384117,3,-0.920000017,4,1,1
3841,384118,3,-0.230000004,2,1,1
3841,384119,2,-0.560000002,4,1,1
3841,384120,1,0.25999999,4,1,1
3841,384122,3,-0.449999988,5,1,1
3841,384123,4,0.779999971,2,1,1
3841,384124,4,0.039999999,4,1,1
3842,384201,4,1.090000033,5,1,0
3842,384202,4,0.689999998,5,1,1
3842,384203,3,-0.140000001,2,1,0
3842,384204,3,0.709999979,1,1,0
3842,384205,4,0.300000012,4,1,1
3842,384206,2,0.100000001,1,1,1
3842,384207,4,0.319999993,3,1,1
3842,384208,4,1.149999976,4,1,1
3842,384209,3,0.50999999,4,1,0
3842,384212,3,1.389999986,5,1,0
3842,384213,4,0.100000001,4,1,0
3842,384214,3,0.409999996,1,1,0
3842,384215,4,0.150000006,5,1,1
3842,384216,3,0.769999981,5,1,1
3842,384217,3,1.080000043,4,1,1
3842,384218,4,1.570000052,5,1,1
3842,384219,4,0.519999981,2,1,0
3851,385101,4,0.140000001,4,1,0
3851,385102,4,1.080000043,5,1,0
3851,385103,4,1.570000052,5,1,0
3851,385104,3,0.889999986,4,1,0
3851,385105,4,0.449999988,5,1,0
3851,385106,4,1.070000052,5,1,0
3851,385107,4,1.299999952,5,1,0
3851,385109,4,1.299999952,5,1,0
3851,385110,2,-0.050000001,4,1,0
3851,385111,4,1.24000001,5,1,0
3851,385112,3,1.230000019,5,1,0
3851,385113,3,1.230000019,4,1,0
3851,385114,2,0.300000012,5,1,0
3851,385115,3,1.149999976,3,1,0
3851,385116,4,0.610000014,5,1,0
3851,385117,4,1.610000014,5,1,0
3851,385118,4,1.309999943,5,1,0
3851,385120,3,0.379999995,5,1,0
3851,385121,4,0.899999976,5,1,0
3851,385122,4,1.549999952,4,1,0
3851,385123,4,1.730000019,5,1,0
3851,385124,3,0.400000006,5,1,0
3851,385125,1,1.159999967,4,1,0
3851,385126,3,0.75999999,5,1,0
3851,385127,3,1.480000019,4,1,0
3851,385128,2,1.25,5,1,0
3851,385129,2,0.879999995,2,1,0
3851,385130,4,1.24000001,5,1,0
3851,385131,4,0.980000019,5,1,0
3852,385201,4,1.399999976,5,1,1
3852,385202,4,1.460000038,5,1,0
3852,385203,4,0.829999983,5,1,1
3852,385204,4,1.24000001,4,1,0
3852,385205,4,0.839999974,5,1,1
3852,385207,4,0.280000001,5,1,1
3852,385209,2,0.469999999,5,1,1
3852,385210,2,0.360000014,5,1,1
3852,385211,3,-0.140000001,5,1,1
3852,385212,3,-0.819999993,5,1,1
3852,385213,4,0.829999983,4,1,1
3852,385217,3,1.399999976,5,1,1
3852,385219,3,1.340000033,5,1,0
3852,385220,3,-0.99000001,5,1,0
3852,385221,2,-0.150000006,5,1,1
3852,385222,3,0.079999998,5,1,0
3852,385223,4,-0.159999996,5,1,0
3852,385224,2,0.01,5,1,0
3861,386101,3,1.809999943,5,1,1
3861,386103,3,0.379999995,5,1,1
3861,386104,3,0.980000019,5,1,1
3861,386105,2,-0.660000026,5,1,1
3861,386106,4,-0.180000007,4,1,1
3861,386107,3,0.980000019,5,1,1
3861,386108,1,-0.5,4,1,1
3861,386109,3,0.790000021,5,1,1
3861,386110,4,1,5,1,1
3861,386112,3,0.469999999,4,1,1
3861,386114,3,1.399999976,5,1,1
3861,386115,2,1.470000029,3,1,1
3861,386116,4,0.349999994,5,1,1
3861,386117,3,0.400000006,5,1,1
3861,386118,3,0.200000003,5,1,1
3861,386119,4,0.569999993,5,1,1
3861,386120,4,0.340000004,5,1,1
3861,386122,2,-0.610000014,4,1,1
3861,386123,3,0.980000019,5,1,1
3862,386201,2,-0.170000002,1,1,0
3862,386202,4,0.730000019,2,1,0
3862,386203,4,1.309999943,1,1,0
3862,386204,4,-0.150000006,1,1,0
3862,386205,2,0.270000011,3,1,0
3862,386206,3,1.360000014,1,1,0
3862,386207,4,0.140000001,1,1,0
3862,386208,2,-0.349999994,2,1,1
3862,386209,1,0.589999974,2,1,1
3862,386211,3,-0.100000001,1,1,1
3862,386212,2,-0.039999999,1,1,0
3862,386213,3,0.330000013,1,1,0
3862,386214,4,0.769999981,1,1,0
3862,386215,3,1.25,2,1,0
3862,386216,4,0.99000001,1,1,0
3862,386217,4,0.589999974,2,1,0
3862,386219,4,-0.560000002,2,1,0
3862,386220,2,0.860000014,1,1,1
3862,386221,2,1.309999943,2,1,1
3862,386222,1,0.670000017,1,1,1
3862,386223,2,0.029999999,1,1,0
3871,387101,1,0.079999998,5,1,0
3871,387102,3,-0.300000012,5,1,0
3871,387103,1,-0.230000004,5,1,0
3871,387104,1,-0.579999983,5,1,0
3871,387106,1,-1,1,1,0
3871,387107,2,-0.310000002,1,1,0
3871,387108,1,-0.600000024,5,1,0
3871,387109,1,-0.079999998,5,1,0
3871,387110,2,0.230000004,5,1,0
3871,387111,3,0.439999998,5,1,0
3871,387112,2,-0.689999998,4,1,0
3871,387113,3,-0.709999979,4,1,0
3871,387114,3,-0.230000004,5,1,0
3871,387115,0,-0.150000006,4,1,0
3871,387116,2,-1.080000043,4,1,0
3871,387117,3,-0.519999981,5,1,0
3871,387118,1,-0.360000014,5,1,0
3871,387119,1,-0.270000011,4,1,0
3871,387120,3,-0.050000001,3,1,0
3871,387121,2,0.479999989,5,1,0
3871,387122,2,-0.779999971,5,1,0
3871,387123,0,-1,2,1,0
3871,387124,3,-0.150000006,5,1,0
3871,387125,1,0.07,4,1,0
3871,387126,2,-0.460000008,5,1,0
3872,387201,4,0.980000019,5,1,0
3872,387202,1,-0.25,4,1,0
3872,387203,2,-0.639999986,2,1,0
3872,387204,3,0.469999999,5,1,0
3872,387205,3,-0.270000011,5,1,0
3872,387206,3,1.159999967,5,1,0
3872,387207,1,0.850000024,5,1,0
3872,387208,1,-0.170000002,4,1,0
3872,387209,3,-0.170000002,5,1,0
3872,387210,0,-0.519999981,4,1,0
3872,387211,3,-0.270000011,5,1,0
3872,387213,3,1.220000029,5,1,0
3872,387214,3,0.140000001,5,1,0
3872,387216,3,0.090000004,2,1,0
3872,387217,0,-0.050000001,2,1,0
3872,387218,4,0.319999993,5,1,0
3872,387220,3,-0.079999998,5,1,0
3872,387221,2,-0.349999994,4,1,0
3872,387222,3,-0.090000004,5,1,0
3872,387223,2,-0.159999996,5,1,0
3881,388101,2,0.829999983,4,0,1
3881,388102,4,0.589999974,2,0,0
3881,388103,4,0.449999988,5,0,0
3881,388105,3,0.07,2,0,1
3881,388106,4,0.980000019,5,0,0
3881,388107,3,1.220000029,4,0,1
3881,388108,4,0.910000026,5,0,1
3881,388110,4,0.340000004,4,0,0
3881,388111,3,0.360000014,2,0,0
3881,388112,3,0.090000004,4,0,0
3881,388113,3,0.140000001,2,0,0
3881,388114,3,-0.140000001,5,0,1
3881,388115,3,1.480000019,2,0,0
3881,388116,2,-0.400000006,2,0,0
3881,388117,2,-0.219999999,3,0,1
3881,388118,3,0.170000002,5,0,1
3882,388201,3,0.529999971,5,0,1
3882,388202,4,0.090000004,5,0,0
3882,388203,4,0.340000004,5,0,1
3882,388204,2,-0.109999999,2,0,1
3882,388205,3,0,5,0,1
3882,388206,2,0.529999971,5,0,0
3882,388208,3,-0.280000001,5,0,0
3882,388209,3,-0.600000024,5,0,0
3882,388211,0,-0.239999995,4,0,1
3882,388213,4,-0.280000001,5,0,1
3882,388214,3,0.140000001,5,0,0
3882,388215,4,0.819999993,5,0,1
3882,388216,1,0.01,1,0,0
3891,389101,4,0.970000029,1,0,0
3891,389102,4,1.029999971,1,0,0
3891,389106,4,1.379999995,1,0,1
3891,389107,4,-0.319999993,1,0,0
3891,389108,3,0.300000012,1,0,0
3891,389109,3,0.50999999,2,0,0
3891,389110,3,1.039999962,5,0,1
3891,389111,2,0.389999986,1,0,0
3891,389114,4,1.090000033,1,0,1
3892,389201,3,0.400000006,5,0,0
3892,389203,3,1.24000001,5,0,1
3892,389204,1,0.709999979,3,0,1
3892,389205,2,0.829999983,4,0,1
3892,389206,4,0.430000007,5,0,1
3892,389207,3,0.100000001,5,0,1
3892,389208,4,0.02,5,0,1
3892,389210,2,0.730000019,5,0,1
3892,389211,4,0.239999995,5,0,1
3892,389212,3,1.24000001,5,0,1
3892,389213,3,1.570000052,5,0,1
3892,389214,4,1.639999986,5,0,1
3892,389215,3,0.400000006,5,0,1
3892,389216,3,0.310000002,5,0,1
3892,389217,3,-0.360000014,5,0,1
3892,389218,4,1.24000001,5,0,1
3892,389219,3,1.019999981,5,0,1
3892,389220,2,0.819999993,5,0,1
3892,389221,4,-0.280000001,2,0,1
3901,390101,1,-0.949999988,4,0,1
3901,390102,3,0.050000001,5,0,1
3901,390103,3,-0.660000026,4,0,1
3901,390104,3,-0.02,5,0,1
3901,390105,3,0.200000003,5,0,1
3901,390106,3,1.230000019,5,0,1
3901,390107,4,-0.600000024,4,0,1
3901,390108,2,0.01,5,0,1
3901,390109,3,0.5,5,0,1
3901,390110,3,0.129999995,5,0,1
3901,390111,2,0.469999999,5,0,1
3901,390112,3,-0.819999993,2,0,1
3901,390113,2,-0.230000004,5,0,1
3901,390114,3,0.970000029,5,0,1
3901,390115,3,0.910000026,5,0,1
3901,390116,3,0.730000019,4,0,1
3901,390117,3,0.330000013,2,0,1
3901,390118,3,1.690000057,4,0,1
3901,390120,1,-0.310000002,3,0,1
3901,390121,2,0.409999996,5,0,1
3901,390122,3,1.24000001,5,0,1
3901,390123,3,1.269999981,4,0,1
3901,390124,4,0.74000001,5,0,1
3902,390202,4,1.139999986,2,0,0
3902,390203,4,0.419999987,2,0,1
3902,390204,2,1.220000029,3,0,1
3902,390205,4,1.639999986,3,0,1
3902,390206,3,0.949999988,4,0,1
3902,390207,3,0.07,2,0,1
3902,390208,3,0.889999986,3,0,1
3902,390209,2,0.569999993,3,0,0
3902,390210,4,0.300000012,2,0,1
3902,390211,3,0.660000026,2,0,1
3902,390212,2,-0.25,2,0,0
3902,390213,3,0.730000019,5,0,1
3902,390214,4,0.550000012,5,0,0
3902,390215,1,0.970000029,2,0,0
3902,390216,3,0.460000008,2,0,0
3902,390217,4,0.970000029,4,0,1
3902,390218,4,0.670000017,5,0,1
3902,390220,4,1.129999995,5,0,0
3902,390221,3,0.699999988,2,0,0
3911,391101,2,1.470000029,5,0,0
3911,391102,3,-0.059999999,5,0,0
3911,391103,4,1.570000052,5,0,0
3911,391104,4,1.909999967,2,0,0
3911,391105,3,0.670000017,5,0,0
3911,391106,3,0.50999999,5,0,0
3911,391107,3,0.720000029,5,0,0
3911,391108,4,1.019999981,5,0,0
3911,391109,3,0.75,3,0,0
3911,391110,3,1.24000001,4,0,0
3911,391111,5,1.480000019,5,0,0
3911,391112,4,0.769999981,4,0,0
3911,391114,3,0.99000001,1,0,0
3911,391115,4,0.300000012,3,0,0
3911,391116,3,0.829999983,5,0,0
3911,391117,3,0.589999974,5,0,0
3911,391119,4,-0.50999999,1,0,0
3911,391120,3,0.5,5,0,0
3911,391121,4,0.140000001,5,0,0
3911,391122,3,-0.200000003,3,0,0
3911,391123,3,1.090000033,5,0,0
3911,391124,3,0.850000024,5,0,0
3912,391201,3,0.610000014,3,0,0
3912,391203,3,1.399999976,5,0,1
3912,391204,1,-0.75,5,0,0
3912,391205,3,0.289999992,5,0,0
3912,391206,2,-1.320000052,3,0,1
3912,391207,4,1.200000048,3,0,0
3912,391208,1,0,2,0,0
3912,391209,3,0.730000019,4,0,1
3912,391210,1,0.620000005,5,0,0
3912,391213,2,-0.039999999,2,0,0
3912,391214,4,1.059999943,5,0,0
3912,391215,2,-0.610000014,4,0,0
3912,391216,1,0.949999988,2,0,0
3912,391218,1,0,3,0,1
3912,391219,3,-1.200000048,2,0,0
3912,391221,3,0.219999999,2,0,1
3912,391223,4,-0.200000003,1,0,1
3912,391224,3,-0.670000017,3,0,1
3912,391225,4,0.899999976,5,0,0
3912,391226,4,0.119999997,4,0,1
3921,392101,2,0.810000002,4,0,0
3921,392102,3,0.319999993,5,0,1
3921,392103,2,-0.119999997,5,0,1
3921,392104,3,0.360000014,1,0,0
3921,392106,3,1.00999999,5,0,0
3921,392107,3,1.480000019,4,0,0
3921,392108,2,1.320000052,5,0,1
3921,392109,4,1.330000043,5,0,1
3921,392110,1,-0.189999998,3,0,0
3921,392111,2,1.24000001,5,0,0
3921,392112,3,0.769999981,5,0,0
3921,392113,3,1.389999986,2,0,0
3921,392114,1,1.389999986,5,0,1
3921,392115,3,1.570000052,5,0,1
3921,392116,1,-0.01,3,0,1
3921,392117,2,0.779999971,5,0,0
3922,392201,3,-1.019999981,4,0,1
3922,392202,3,-0.01,5,0,0
3922,392203,3,0.889999986,2,0,1
3922,392204,3,1.309999943,5,0,1
3922,392205,3,1.49000001,5,0,1
3922,392206,3,0.469999999,5,0,1
3922,392207,3,0.409999996,4,0,1
3922,392208,2,0.209999993,2,0,0
3922,392210,4,1.470000029,4,0,1
3922,392211,4,0.49000001,4,0,0
3922,392212,3,0.479999989,4,0,1
3922,392213,4,-0.74000001,5,0,1
3922,392214,3,0.180000007,1,0,0
3922,392215,3,0.49000001,5,0,1
3922,392216,4,0.02,4,0,0
3922,392217,2,0.589999974,5,0,1
3922,392218,2,0.479999989,4,0,1
3922,392219,4,-0.370000005,4,0,1
3922,392220,2,-0.469999999,5,0,1
3922,392221,1,0.140000001,2,0,0
3922,392223,1,0.49000001,5,0,0
3922,392224,3,0.159999996,4,0,0
3923,392301,4,1.019999981,5,0,1
3923,392302,2,-0.090000004,5,0,1
3923,392303,4,0.75999999,5,0,1
3923,392304,3,0.899999976,5,0,1
3923,392305,2,1.460000038,5,0,1
3923,392306,4,-0.180000007,5,0,1
3923,392307,4,0.839999974,5,0,1
3923,392308,4,0.980000019,5,0,1
3923,392309,4,0.779999971,5,0,1
3923,392310,2,1.330000043,5,0,1
3923,392311,4,1.360000014,5,0,1
3923,392312,4,1.25,5,0,1
3923,392313,3,1.24000001,5,0,1
3923,392314,3,0.239999995,5,0,1
3923,392315,3,0.360000014,5,0,1
3923,392316,2,1.330000043,4,0,1
3923,392317,4,1.980000019,5,0,1
3923,392318,4,0.389999986,5,0,1
3923,392319,3,1.210000038,4,0,1
3923,392320,4,1.320000052,5,0,1
3923,392321,4,1.980000019,5,0,1
3923,392322,3,1.639999986,5,0,1
3923,392323,4,-0.649999976,5,0,1
3923,392324,4,1.220000029,5,0,1
3931,393101,2,0.090000004,4,1,1
3931,393102,2,0.129999995,5,1,1
3931,393103,3,-0.090000004,5,1,1
3931,393105,1,0.810000002,1,1,1
3931,393106,3,-0.400000006,5,1,1
3931,393107,4,0.409999996,4,1,1
3931,393108,4,0.5,5,1,1
3931,393109,3,-0.209999993,5,1,1
3931,393110,4,1.230000019,5,1,1
3931,393111,4,-0.670000017,5,1,1
3931,393112,4,0.379999995,5,1,1
3931,393113,2,0.930000007,5,1,1
3931,393114,3,-0.579999983,5,1,1
3931,393115,4,1.49000001,5,1,1
3931,393116,4,-0.159999996,5,1,1
3931,393118,3,1.080000043,5,1,1
3931,393119,4,0.829999983,5,1,1
3931,393120,1,0.660000026,5,1,1
3932,393202,4,1.399999976,4,1,0
3932,393203,2,0.720000029,5,1,0
3932,393204,4,1.059999943,5,1,0
3932,393205,4,0.829999983,5,1,0
3932,393206,4,1,5,1,0
3932,393207,4,0.319999993,4,1,0
3932,393209,3,0.039999999,2,1,0
3932,393210,4,-0.360000014,3,1,0
3932,393211,4,0.01,5,1,0
3932,393212,4,1.24000001,5,1,0
3932,393213,4,1.470000029,3,1,0
3932,393214,4,1.309999943,5,1,0
3932,393215,3,-0.330000013,4,1,0
3932,393216,4,1.059999943,4,1,0
3932,393218,3,1.070000052,5,1,0
3932,393219,4,-0.379999995,5,1,0
3932,393220,3,0.959999979,1,1,0
3932,393221,4,1.070000052,5,1,0
3941,394101,4,0.860000014,4,1,0
3941,394102,4,1.230000019,3,1,0
3941,394103,3,1.059999943,5,1,0
3941,394104,4,0.419999987,4,1,0
3941,394105,4,0.079999998,4,1,0
3941,394106,3,0.660000026,3,1,0
3941,394108,5,1.25,5,1,0
3941,394109,4,0.910000026,5,1,0
3941,394110,5,0.879999995,4,1,0
3941,394113,4,0.709999979,5,1,0
3941,394114,4,0.5,2,1,0
3941,394115,3,0.720000029,2,1,0
3941,394116,4,1.480000019,4,1,0
3941,394117,3,0.980000019,3,1,0
3941,394118,4,1.230000019,5,1,0
3942,394201,2,0.430000007,4,1,0
3942,394202,3,0.330000013,5,1,1
3942,394203,3,0.07,5,1,1
3942,394204,4,-0.170000002,4,1,0
3942,394205,3,0.49000001,5,1,1
3942,394207,4,1.440000057,5,1,1
3942,394208,3,1.419999957,5,1,0
3942,394209,1,-0.769999981,4,1,0
3942,394212,2,-0.850000024,4,1,1
3942,394214,1,-0.930000007,5,1,1
3942,394215,4,0.01,5,1,0
3942,394216,4,-0.219999999,5,1,1
3942,394217,2,-0.479999989,4,1,1
3942,394218,3,0.200000003,5,1,0
3942,394219,3,0.310000002,5,1,0
3942,394220,3,-0.5,5,1,0
3942,394221,4,-0.550000012,5,1,1
3942,394223,2,-0.239999995,4,1,0
3942,394224,4,1.24000001,5,1,0
3942,394226,3,0.239999995,5,1,0
3942,394227,1,-1.039999962,5,1,0
3942,394228,4,0.639999986,3,1,0
3942,394229,2,1.070000052,5,1,1
3942,394230,3,0.629999995,5,1,1
3942,394231,3,-0.230000004,4,1,1
3942,394233,4,0.579999983,2,1,1
3942,394234,3,0.5,4,1,0
3951,395101,2,1.24000001,5,1,0
3951,395103,2,0.189999998,4,1,0
3951,395104,3,1.570000052,4,1,0
3951,395105,1,0.129999995,5,1,1
3951,395106,3,0.310000002,5,1,1
3951,395107,4,1.980000019,4,1,0
3951,395108,5,1.49000001,4,1,0
3951,395109,4,0.310000002,5,1,0
3951,395110,2,0.819999993,2,1,0
3951,395111,3,1.639999986,4,1,1
3951,395112,3,-0.479999989,5,1,1
3951,395113,4,1.389999986,5,1,0
3951,395114,4,-0.109999999,5,1,1
3951,395115,1,1.25999999,5,1,1
3951,395116,3,1.24000001,5,1,1
3951,395118,4,0.460000008,5,1,0
3951,395120,2,0.529999971,5,1,1
3951,395121,2,0.829999983,5,1,0
3951,395122,1,1.539999962,5,1,1
3951,395124,2,0.579999983,2,1,1
3951,395125,4,1.639999986,4,1,0
3951,395126,3,0.970000029,5,1,1
3951,395127,4,0.660000026,5,1,0
3951,395129,3,1.730000019,4,1,0
3951,395130,1,0.670000017,4,1,0
3951,395131,4,1.899999976,1,1,1
3951,395132,3,-0.050000001,5,1,0
3952,395201,1,-0.150000006,5,1,0
3952,395202,1,0.810000002,5,1,0
3952,395203,3,0.050000001,5,1,1
3952,395204,3,-0.519999981,5,1,1
3952,395205,3,0.449999988,5,1,1
3952,395206,4,0.980000019,5,1,0
3952,395207,4,0.439999998,5,1,0
3952,395208,2,0.319999993,5,1,1
3952,395209,2,-0.479999989,2,1,1
3952,395210,3,0.050000001,5,1,1
3952,395211,2,-0.180000007,5,1,0
3952,395212,3,0.430000007,5,1,1
3952,395213,4,-0.180000007,5,1,0
3952,395214,3,1.120000005,5,1,0
3952,395215,2,0.720000029,2,1,1
3952,395216,3,0.920000017,5,1,0
3952,395217,2,1.070000052,5,1,0
3952,395218,4,0.07,5,1,0
3961,396101,4,-0.029999999,5,1,1
3961,396102,3,0.200000003,5,1,1
3961,396103,4,0.469999999,4,1,0
3961,396104,2,0.910000026,5,1,1
3961,396105,2,0.02,5,1,1
3961,396106,2,-0.889999986,4,1,0
3961,396107,1,-0.330000013,5,1,1
3961,396108,4,0.629999995,5,1,1
3961,396109,3,0.479999989,5,1,1
3961,396110,5,1.50999999,5,1,0
3961,396111,2,0.079999998,3,1,0
3961,396112,4,-0.310000002,5,1,1
3961,396114,1,0.980000019,5,1,1
3961,396115,4,-0.370000005,4,1,0
3961,396116,4,1.00999999,5,1,1
3961,396117,2,-0.460000008,5,1,0
3961,396118,2,-0.140000001,5,1,0
3961,396119,4,0.569999993,4,1,0
3961,396121,3,1.149999976,5,1,1
3961,396122,1,-0.75999999,4,1,1
3961,396123,4,-0.150000006,5,1,0
3961,396124,4,-0.360000014,5,1,0
3961,396125,3,-0.479999989,4,1,1
3961,396126,3,0.090000004,4,1,0
3961,396127,3,0.319999993,5,1,1
3962,396201,3,-0.189999998,5,1,0
3962,396202,4,0.460000008,5,1,1
3962,396203,4,-0.289999992,5,1,1
3962,396204,2,-0.910000026,5,1,0
3962,396205,1,-1.179999948,2,1,1
3962,396206,4,0.829999983,5,1,1
3962,396207,2,-0.550000012,5,1,1
3962,396208,3,-0.649999976,1,1,0
3962,396209,4,0.140000001,2,1,1
3962,396210,3,-0.280000001,1,1,0
3962,396211,1,-0.280000001,5,1,0
3962,396212,1,0.180000007,1,1,0
3962,396213,4,0.819999993,5,1,1
3962,396214,2,0.319999993,5,1,1
3962,396215,1,0.059999999,5,1,0
3962,396216,2,1.639999986,5,1,0
3962,396217,3,-0.150000006,5,1,1
3962,396218,3,-1.129999995,1,1,0
3962,396219,4,0.670000017,4,1,0
3962,396220,2,-0.289999992,5,1,0
3962,396221,4,-0.360000014,5,1,0
3962,396222,2,0.02,5,1,0
3962,396223,2,0.079999998,1,1,0
3962,396224,3,0.589999974,4,1,1
3971,397102,4,0.5,5,1,0
3971,397104,4,-0.639999986,5,1,0
3971,397105,2,0.389999986,4,1,1
3971,397107,3,0.059999999,4,1,0
3971,397108,4,0.330000013,5,1,1
3971,397109,3,-0.050000001,5,1,1
3971,397110,4,-0.050000001,5,1,1
3971,397111,4,0.889999986,5,1,0
3971,397112,1,0.310000002,5,1,0
3971,397113,3,0.330000013,4,1,0
3971,397116,3,1.399999976,5,1,0
3971,397117,4,0.180000007,5,1,0
3971,397119,2,1.080000043,1,1,0
3971,397120,4,1.159999967,5,1,1
3971,397121,3,-0.349999994,2,1,1
3971,397122,4,1.169999957,5,1,0
3971,397124,3,1.470000029,3,1,1
3971,397125,3,-0.270000011,3,1,0
3971,397126,4,1.059999943,4,1,0
3972,397201,4,-0.25,5,1,0
3972,397202,2,-0.029999999,5,1,1
3972,397203,4,0.469999999,5,1,0
3972,397204,4,0.219999999,5,1,0
3972,397205,4,-0.270000011,5,1,0
3972,397207,4,1.309999943,4,1,1
3972,397208,3,1.090000033,5,1,1
3972,397209,3,0.959999979,4,1,1
3972,397212,2,0.389999986,5,1,1
3972,397213,4,1.340000033,4,1,1
3972,397214,3,1.480000019,5,1,1
3972,397215,3,-0.419999987,5,1,1
3972,397216,3,0.409999996,4,1,1
3972,397217,2,-0.189999998,5,1,0
3972,397218,3,-0.310000002,4,1,1
3972,397219,4,0.560000002,5,1,0
3972,397220,2,-0.540000021,5,1,1
3972,397221,4,0.200000003,5,1,1
3972,397222,2,-0.600000024,5,1,1
3981,398101,3,0.670000017,5,1,1
3981,398102,4,0.419999987,5,1,1
3981,398103,2,1.980000019,3,1,0
3981,398104,3,0.170000002,4,1,1
3981,398105,4,-0.550000012,4,1,0
3981,398106,3,0.01,5,1,1
3981,398107,1,0.600000024,2,1,0
3981,398108,1,0.159999996,5,1,1
3981,398109,4,0.289999992,5,1,0
3981,398110,3,1.309999943,5,1,1
3981,398111,3,-0.280000001,5,1,0
3981,398112,3,0.74000001,5,1,1
3981,398114,4,0.100000001,5,1,1
3981,398115,1,0.25999999,5,1,1
3981,398116,4,1.289999962,5,1,0
3982,398201,2,-0.720000029,5,1,1
3982,398202,3,0.119999997,5,1,0
3982,398203,3,1.159999967,5,1,0
3982,398205,3,-0.639999986,5,1,1
3982,398206,2,-0.379999995,4,1,1
3982,398207,2,0.610000014,4,1,0
3982,398208,4,1.230000019,5,1,0
3982,398209,3,1.330000043,5,1,0
3982,398210,4,1.159999967,5,1,1
3982,398211,4,0.879999995,5,1,0
3982,398212,3,0.920000017,5,1,0
3982,398213,2,-0.280000001,5,1,1
3982,398214,4,0.699999988,5,1,1
3982,398216,3,0.449999988,5,1,0
3982,398221,1,0,5,1,1
3982,398222,3,0.529999971,5,1,0
3991,399101,4,1.159999967,5,1,0
3991,399102,3,0.589999974,4,1,1
3991,399104,4,0.409999996,5,1,1
3991,399105,4,-0.310000002,4,1,0
3991,399106,4,1.120000005,3,1,0
3991,399108,4,0.449999988,5,1,1
3991,399109,4,0.01,4,1,0
3991,399110,4,1.080000043,5,1,1
3991,399113,3,0.889999986,2,1,0
3991,399114,4,-0.01,5,1,0
3991,399115,4,0.449999988,5,1,0
3991,399116,3,-0.409999996,5,1,1
3992,399201,3,0.100000001,5,1,0
3992,399202,3,-0.439999998,3,1,0
3992,399203,1,0,1,1,0
3992,399204,2,-0.709999979,2,1,0
3992,399205,2,-0.99000001,2,1,1
3992,399206,1,-0.469999999,2,1,0
3992,399207,2,-1.159999967,4,1,1
3992,399208,3,-0.180000007,4,1,1
3992,399209,1,-0.400000006,5,1,1
3992,399210,3,-0.670000017,5,1,1
3992,399211,1,-0.180000007,4,1,0
3992,399212,2,-0.959999979,4,1,0
3992,399213,1,0.860000014,4,1,0
3992,399214,3,-1.340000033,4,1,1
3992,399215,1,-0.479999989,4,1,0
3992,399216,1,-0.769999981,3,1,1
3992,399217,1,-1.149999976,3,1,0
4001,400103,4,-0.439999998,4,1,1
4001,400105,3,0.850000024,4,1,0
4001,400106,4,-0.01,5,1,0
4001,400107,2,-0.409999996,5,1,0
4001,400108,1,0.589999974,5,1,0
4001,400109,3,1.24000001,4,1,0
4001,400110,3,0.439999998,5,1,1
4001,400111,3,-0.07,4,1,1
4001,400112,3,0.409999996,5,1,0
4001,400113,3,0.200000003,3,1,1
4001,400114,3,-0.819999993,2,1,1
4001,400115,1,1.409999967,2,1,1
4001,400116,3,0.400000006,5,1,1
4001,400117,1,0.430000007,5,1,1
4001,400118,2,-0.389999986,2,1,0
4001,400119,3,1.159999967,5,1,1
4002,400201,3,0.600000024,5,1,1
4002,400202,3,-0.02,4,1,1
4002,400203,4,1.25999999,5,1,1
4002,400204,1,0.680000007,4,1,0
4002,400205,4,1.039999962,5,1,1
4002,400206,3,0.119999997,5,1,0
4002,400207,1,0.039999999,4,1,0
4002,400208,3,0.119999997,5,1,0
4002,400209,2,0.50999999,4,1,0
4002,400211,3,1.159999967,5,1,1
4011,401101,2,-0.079999998,5,0,0
4011,401102,4,1.470000029,5,0,0
4011,401103,1,-0.469999999,5,0,0
4011,401104,1,-0.569999993,5,0,1
4011,401105,4,-0.370000005,5,0,0
4011,401106,1,-0.550000012,5,0,1
4011,401107,4,0.02,4,0,0
4011,401108,1,-0.49000001,5,0,0
4011,401109,3,0.400000006,5,0,1
4011,401110,3,-0.560000002,4,0,0
4011,401111,3,0.239999995,5,0,1
4011,401112,3,-0.560000002,5,0,0
4011,401114,3,0.330000013,4,0,1
4011,401115,4,0.25,5,0,1
4011,401116,3,0.180000007,5,0,1
4011,401117,2,-0.779999971,5,0,1
4011,401119,3,1.320000052,5,0,1
4011,401120,3,-0.219999999,5,0,0
4011,401121,1,-0.319999993,5,0,1
4011,401122,3,0.519999981,5,0,0
4011,401123,2,-0.360000014,4,0,1
4011,401124,2,-0.689999998,5,0,1
4011,401125,3,0.50999999,5,0,1
4011,401126,2,0.340000004,5,0,0
4011,401127,1,-0.600000024,5,0,0
4012,401201,3,0.529999971,3,0,1
4012,401202,3,1.309999943,3,0,0
4012,401203,3,1.059999943,2,0,1
4012,401204,4,0.920000017,4,0,0
